,Make,Variant,Length,GeoRegion,CRS,Price,Year,yscore,vscore,rscore,PredPrice
1011,Nautitech,Nautitech 46 Open,45.0,Europe,Spain,613367,2018,593017.3817086415,445461.0894869125,434391.02807708364,598066.2225625509
1012,Nautitech,Nautitech 46 Open,45.0,Europe,France,547205,2018,593017.3817086415,445461.0894869125,434178.18166184187,597292.0146741138
1013,Nautitech,Nautitech 46 Open,45.0,Europe,Greece,535045,2018,593017.3817086415,445461.0894869125,417911.7494374818,590655.152207589
1014,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Turkey,789553,2018,593017.3817086415,560568.4329157843,439044.56146387284,792591.214473692
1015,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Turkey,788158,2018,593017.3817086415,560568.4329157843,439044.56146387284,792591.214473692
1016,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Greece,778247,2018,593017.3817086415,560568.4329157843,417911.7494374818,777929.9076912976
1017,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Greece,778247,2018,593017.3817086415,560568.4329157843,417911.7494374818,777929.9076912976
1018,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Greece,778247,2018,593017.3817086415,560568.4329157843,417911.7494374818,777929.9076912976
1019,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Greece,777300,2018,593017.3817086415,560568.4329157843,417911.7494374818,777929.9076912976
1020,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,USA,Florida,828000,2018,593017.3817086415,560568.4329157843,442094.84568493086,829141.3826613616
1021,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,USA,Florida,828000,2018,593017.3817086415,560568.4329157843,442094.84568493086,829141.3826613616
1022,Lagoon,Lagoon 450F,45.8,Caribbean,Dominican Republic,619012,2018,593017.3817086415,419387.21138167364,435291.93254173605,602718.2996545808
1023,Lagoon,Lagoon 450F,45.8,Caribbean,Antigua and Barbuda,575000,2018,593017.3817086415,419387.21138167364,403444.0218580762,578734.5524787637
1024,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,549000,2018,593017.3817086415,418298.49800179794,390530.80521696835,566830.22069081
1025,Lagoon,Lagoon 450S,45.8,Caribbean,Puerto Rico,545000,2018,593017.3817086415,434320.1152860059,392118.382498215,580579.4052342257
1026,Lagoon,Lagoon 450F,45.8,Europe,Greece,601275,2018,593017.3817086415,419387.21138167364,417911.7494374818,618820.9775022928
1027,Lagoon,Lagoon 450,45.8,Europe,Greece,601193,2018,593017.3817086415,418298.49800179794,417911.7494374818,576661.644791351
1028,Lagoon,Lagoon 450,45.8,Europe,Greece,600212,2018,593017.3817086415,418298.49800179794,417911.7494374818,576661.644791351
1029,Lagoon,Lagoon 450,45.8,Europe,Greece,600212,2018,593017.3817086415,418298.49800179794,417911.7494374818,576661.644791351
1030,Lagoon,Lagoon 450F,45.8,Europe,Croatia,577127,2018,593017.3817086415,419387.21138167364,404132.1230890648,572628.3692521065
1031,Lagoon,Lagoon 450F,45.8,Europe,Croatia,575961,2018,593017.3817086415,419387.21138167364,404132.1230890648,572628.3692521065
1032,Lagoon,Lagoon 450F,45.8,Europe,Croatia,546539,2018,593017.3817086415,419387.21138167364,404132.1230890648,572628.3692521065
1033,Lagoon,Lagoon 450F,45.8,Europe,Croatia,545648,2018,593017.3817086415,419387.21138167364,404132.1230890648,572628.3692521065
1034,Lagoon,Lagoon 450F,45.8,Europe,Italy,535008,2018,593017.3817086415,419387.21138167364,425607.96837693505,531040.3729407304
1035,Lagoon,Lagoon 450F,45.8,Europe,Italy,522319,2018,593017.3817086415,419387.21138167364,425607.96837693505,531040.3729407304
1036,Lagoon,Lagoon 450F,45.8,Europe,Italy,521397,2018,593017.3817086415,419387.21138167364,425607.96837693505,531040.3729407304
1037,Lagoon,Lagoon 450,45.8,Europe,Greece,516176,2018,593017.3817086415,418298.49800179794,417911.7494374818,576661.644791351
1038,Lagoon,Lagoon 450,45.8,Europe,Greece,515334,2018,593017.3817086415,418298.49800179794,417911.7494374818,576661.644791351
1039,Lagoon,Lagoon 450S,45.8,USA,Florida,649900,2018,593017.3817086415,434320.1152860059,442094.84568493086,602119.1983685709
1040,Lagoon,Lagoon 450S,45.8,USA,Florida,649900,2018,593017.3817086415,434320.1152860059,442094.84568493086,602119.1983685709
1041,Lagoon,Lagoon 50,48.0,Europe,Italy,874616,2018,593017.3817086415,561074.7473621148,425607.96837693505,880478.5243190145
1042,Lagoon,Lagoon 50,48.0,Europe,Italy,873900,2018,593017.3817086415,561074.7473621148,425607.96837693505,880478.5243190145
1043,Lagoon,Lagoon 50,48.0,Europe,Greece,788937,2018,593017.3817086415,561074.7473621148,417911.7494374818,811204.4307433588
1044,Chris White,Chris White Atlantic 49MF,48.7,USA,Florida,990000,2018,593017.3817086415,697099.7461895247,442094.84568493086,1087057.859599394
1045,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Croatia,934587,2018,593017.3817086415,596087.2223959196,404132.1230890648,923945.6365624412
1046,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Croatia,934587,2018,593017.3817086415,596087.2223959196,404132.1230890648,923945.6365624412
1047,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Italy,910312,2018,593017.3817086415,596087.2223959196,425607.96837693505,917790.1017303239
1048,Fountaine Pajot,Fountaine Pajot SABA 50,49.0,Europe,Italy,910312,2018,593017.3817086415,596087.2223959196,425607.96837693505,917790.1017303239
1049,Lagoon,Lagoon 52 Sport,52.0,Caribbean,Mexico,1273178,2018,593017.3817086415,826724.3877817304,436353.71637596306,1118983.9713893891
1050,Lagoon,Lagoon 52F,52.0,Caribbean,U.S. Virgin Islands,1260030,2018,593017.3817086415,725436.1212415542,444394.93494046375,1107823.8320854995
1051,Lagoon,Lagoon 52 Sport,52.0,Caribbean,Mexico,1075000,2018,593017.3817086415,826724.3877817304,436353.71637596306,1118983.9713893891
1052,HH Catamarans,HH Catamarans HH55 Catamaran,55.0,USA,Rhode Island,2890000,2018,593017.3817086415,2034967.9459471991,411310.32359355513,1403096.7989710157
1053,Lagoon,Lagoon 380,38.0,Caribbean,Martinique,302570,2019,616781.8899161983,216314.90561188976,401086.5875061711,303995.6443202872
1054,Lagoon,Lagoon 380,38.0,Caribbean,Martinique,302224,2019,616781.8899161983,216314.90561188976,401086.5875061711,303995.6443202872
1055,Lagoon,Lagoon 380,38.0,Caribbean,Martinique,301925,2019,616781.8899161983,216314.90561188976,401086.5875061711,303995.6443202872
1056,Lagoon,Lagoon 40,38.5,Europe,Sweden,474302,2019,616781.8899161983,307764.5456948422,413006.87954964873,449928.0679138014
1057,Lagoon,Lagoon 40,38.5,Europe,Sweden,474278,2019,616781.8899161983,307764.5456948422,413006.87954964873,449928.0679138014
1058,Lagoon,Lagoon 40,38.5,Europe,Croatia,468132,2019,616781.8899161983,307764.5456948422,404132.1230890648,463942.4993413707
1059,Lagoon,Lagoon 40,38.5,Europe,Croatia,467658,2019,616781.8899161983,307764.5456948422,404132.1230890648,463942.4993413707
1060,Lagoon,Lagoon 40,38.5,Europe,France,460836,2019,616781.8899161983,307764.5456948422,434178.18166184187,435719.2436304031
1061,Lagoon,Lagoon 40,38.5,Europe,France,455973,2019,616781.8899161983,307764.5456948422,434178.18166184187,435719.2436304031
1062,Lagoon,Lagoon 40,38.5,Europe,Croatia,419070,2019,616781.8899161983,307764.5456948422,404132.1230890648,463942.4993413707
1063,Lagoon,Lagoon 40,38.5,Europe,Croatia,418744,2019,616781.8899161983,307764.5456948422,404132.1230890648,463942.4993413707
1064,Lagoon,Lagoon 400,39.0,Caribbean,British Virgin Islands,486056,2019,616781.8899161983,276135.9073041746,390530.80521696835,429706.0259213751
1065,Lagoon,Lagoon 400,39.0,Caribbean,British Virgin Islands,485500,2019,616781.8899161983,276135.9073041746,390530.80521696835,429706.0259213751
1066,Fountaine Pajot,Fountaine Pajot Lucia 40,39.0,Europe,France,455511,2019,616781.8899161983,318107.9352434167,434178.18166184187,463328.98946390825
1067,Fountaine Pajot,Fountaine Pajot Astrea 42,41.0,Europe,Spain,697906,2019,616781.8899161983,421716.7418964044,434391.02807708364,600169.6539217306
1068,Bali,Bali 4.1,41.0,Europe,Italy,510103,2019,616781.8899161983,310914.2595234278,425607.96837693505,506803.961361694
1069,Bali,Bali 4.1,41.0,Europe,Italy,509271,2019,616781.8899161983,310914.2595234278,425607.96837693505,506803.961361694
1070,Bali,Bali 4.1,41.0,Europe,France,484598,2019,616781.8899161983,310914.2595234278,434178.18166184187,488085.6549468743
1071,Bali,Bali 4.1,41.0,Europe,France,483808,2019,616781.8899161983,310914.2595234278,434178.18166184187,488085.6549468743
1072,Bali,Bali 4.1,41.0,Europe,Croatia,480324,2019,616781.8899161983,310914.2595234278,404132.1230890648,412548.4229950335
1073,Bali,Bali 4.1,41.0,Europe,Croatia,462084,2019,616781.8899161983,310914.2595234278,404132.1230890648,412548.4229950335
1074,Bali,Bali 4.1,41.0,Europe,Croatia,461585,2019,616781.8899161983,310914.2595234278,404132.1230890648,412548.4229950335
1075,Bali,Bali 4.1,41.0,Europe,Croatia,409066,2019,616781.8899161983,310914.2595234278,404132.1230890648,412548.4229950335
1076,Bali,Bali 4.1,41.0,Europe,Greece,304103,2019,616781.8899161983,310914.2595234278,417911.7494374818,376332.74891604256
1077,Fountaine Pajot,Fountaine Pajot Astrea 42,41.0,USA,Texas,671824,2019,616781.8899161983,421716.7418964044,446639.1169474407,602111.1509872297
1078,Fountaine Pajot,Fountaine Pajot Astrea 42,41.0,USA,Florida,499000,2019,616781.8899161983,421716.7418964044,442094.84568493086,568878.6375188628
1079,Lagoon,Lagoon 42,42.5,Caribbean,Dominican Republic,705237,2019,616781.8899161983,361953.41455677926,435291.93254173605,620223.2863912599
1080,Lagoon,Lagoon 42,42.5,Caribbean,U.S. Virgin Islands,499000,2019,616781.8899161983,361953.41455677926,444394.93494046375,540125.026992564
1081,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,486371,2019,616781.8899161983,361953.41455677926,401086.5875061711,473043.7598613118
1082,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,480291,2019,616781.8899161983,361953.41455677926,401086.5875061711,473043.7598613118
1083,Lagoon,Lagoon 42,42.5,Caribbean,Martinique,479740,2019,616781.8899161983,361953.41455677926,401086.5875061711,473043.7598613118
1084,Lagoon,Lagoon 42,42.5,Europe,France,709128,2019,616781.8899161983,361953.41455677926,434178.18166184187,601361.5789585648
1085,Lagoon,Lagoon 42,42.5,Europe,Spain,594737,2019,616781.8899161983,361953.41455677926,434391.02807708364,594400.6616053485
1086,Lagoon,Lagoon 42,42.5,Europe,Italy,594737,2019,616781.8899161983,361953.41455677926,425607.96837693505,562035.1240331245
1087,Lagoon,Lagoon 42,42.5,Europe,Spain,557773,2019,616781.8899161983,361953.41455677926,434391.02807708364,594400.6616053485
1088,Lagoon,Lagoon 42,42.5,Europe,Italy,486371,2019,616781.8899161983,361953.41455677926,425607.96837693505,562035.1240331245
1089,Lagoon,Lagoon 42,42.5,Europe,Greece,486371,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1090,Lagoon,Lagoon 42,42.5,Europe,Greece,485879,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1091,Lagoon,Lagoon 42,42.5,Europe,Italy,485500,2019,616781.8899161983,361953.41455677926,425607.96837693505,562035.1240331245
1092,Lagoon,Lagoon 42,42.5,Europe,Greece,485020,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1093,Lagoon,Lagoon 42,42.5,Europe,Croatia,483565,2019,616781.8899161983,361953.41455677926,404132.1230890648,449892.9261330547
1094,Lagoon,Lagoon 42,42.5,Europe,Greece,478957,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1095,Lagoon,Lagoon 42,42.5,Europe,Greece,461585,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1096,Lagoon,Lagoon 42,42.5,Europe,Greece,460769,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1097,Lagoon,Lagoon 42,42.5,Europe,Greece,443364,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1098,Lagoon,Lagoon 42,42.5,Europe,Greece,443019,2019,616781.8899161983,361953.41455677926,417911.7494374818,468961.928023218
1099,Lagoon,Lagoon 42,42.5,Europe,Croatia,359017,2019,616781.8899161983,361953.41455677926,404132.1230890648,449892.9261330547
1100,Lagoon,Lagoon 42,42.5,USA,Texas,589000,2019,616781.8899161983,361953.41455677926,446639.1169474407,595948.0417182987
1101,Lagoon,Lagoon 42,42.5,USA,Texas,589000,2019,616781.8899161983,361953.41455677926,446639.1169474407,595948.0417182987
1102,Bali,Bali 4.3,43.0,Europe,Greece,522319,2019,616781.8899161983,375134.4593788925,417911.7494374818,532999.7966690292
1103,Bali,Bali 4.3,43.0,Europe,Greece,521912,2019,616781.8899161983,375134.4593788925,417911.7494374818,532999.7966690292
1104,Bali,Bali 4.5,44.6,Europe,Croatia,583645,2019,616781.8899161983,379022.8365511475,404132.1230890648,584855.469145914
1105,Bali,Bali 4.5,44.6,Europe,Croatia,583054,2019,616781.8899161983,379022.8365511475,404132.1230890648,584855.469145914
1106,Bali,Bali 4.5,44.6,Europe,Croatia,558597,2019,616781.8899161983,379022.8365511475,404132.1230890648,584855.469145914
1107,Outremer,Outremer 45,45.0,Europe,France,873367,2019,616781.8899161983,625381.3794457092,434178.18166184187,883032.6605192976
1108,Outremer,Outremer 45,45.0,Europe,France,872686,2019,616781.8899161983,625381.3794457092,434178.18166184187,883032.6605192976
1109,Nautitech,Nautitech 46 Fly,45.0,Europe,Greece,753112,2019,616781.8899161983,455877.7408311552,417911.7494374818,790220.0270576553
1110,Nautitech,Nautitech 46 Fly,45.0,Europe,Greece,752525,2019,616781.8899161983,455877.7408311552,417911.7494374818,790220.0270576553
1111,Leopard,Leopard 45,45.0,USA,Florida,689000,2019,616781.8899161983,403715.5429923646,442094.84568493086,653646.8715698316
1112,Leopard,Leopard 45,45.0,USA,Florida,689000,2019,616781.8899161983,403715.5429923646,442094.84568493086,653646.8715698316
1113,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,Europe,Italy,760007,2019,616781.8899161983,560568.4329157843,425607.96837693505,784738.9932513343
1114,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,USA,Florida,874000,2019,616781.8899161983,560568.4329157843,442094.84568493086,887691.3318002948
1115,Fountaine Pajot,Fountaine Pajot Saona 47,45.7,USA,Florida,874000,2019,616781.8899161983,560568.4329157843,442094.84568493086,887691.3318002948
1116,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,702976,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1117,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,699635,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1118,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,668327,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1119,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,666903,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1120,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,665000,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1121,Lagoon,Lagoon 450,45.8,Caribbean,Mexico,599000,2019,616781.8899161983,418298.49800179794,436353.71637596306,601524.1396323171
1122,Lagoon,Lagoon 450,45.8,Caribbean,British Virgin Islands,590000,2019,616781.8899161983,418298.49800179794,390530.80521696835,667297.8122531121
1123,Lagoon,Lagoon 450F,45.8,Caribbean,Martinique,551710,2019,616781.8899161983,419387.21138167364,401086.5875061711,559092.4245990909
1124,Lagoon,Lagoon 450F,45.8,Caribbean,Martinique,544435,2019,616781.8899161983,419387.21138167364,401086.5875061711,559092.4245990909
1125,Lagoon,Lagoon 450,45.8,Caribbean,Martinique,544435,2019,616781.8899161983,418298.49800179794,401086.5875061711,560902.8536468201
1126,Lagoon,Lagoon 450,45.8,Europe,Turkey,666903,2019,616781.8899161983,418298.49800179794,439044.56146387284,630178.661194662
1127,Lagoon,Lagoon 450F,45.8,Europe,Turkey,641439,2019,616781.8899161983,419387.21138167364,439044.56146387284,624152.071240494
1128,Lagoon,Lagoon 450F,45.8,Europe,Croatia,616475,2019,616781.8899161983,419387.21138167364,404132.1230890648,595086.3327033058
1129,Lagoon,Lagoon 450F,45.8,Europe,Croatia,615851,2019,616781.8899161983,419387.21138167364,404132.1230890648,595086.3327033058
1130,Lagoon,Lagoon 450F,45.8,Europe,France,595120,2019,616781.8899161983,419387.21138167364,434178.18166184187,601563.3538835824
1131,Lagoon,Lagoon 450,45.8,Europe,France,594150,2019,616781.8899161983,418298.49800179794,434178.18166184187,596830.202688031
1132,Lagoon,Lagoon 450S,45.8,Europe,Spain,594150,2019,616781.8899161983,434320.1152860059,434391.02807708364,604958.7676081135
1133,Lagoon,Lagoon 46,46.0,Caribbean,Martinique,716932,2019,616781.8899161983,484853.7452743335,401086.5875061711,735290.4619947037
1134,Lagoon,Lagoon 46,46.0,Caribbean,Martinique,715405,2019,616781.8899161983,484853.7452743335,401086.5875061711,735290.4619947037
1135,Lagoon,Lagoon 50F,48.0,Caribbean,British Virgin Islands,1082175,2019,616781.8899161983,639342.9632507506,390530.80521696835,902390.5631228063
1136,Lagoon,Lagoon 50F,48.0,Europe,Croatia,875796,2019,616781.8899161983,639342.9632507506,404132.1230890648,907732.2954594954
1137,Lagoon,Lagoon 50F,48.0,Europe,Croatia,875114,2019,616781.8899161983,639342.9632507506,404132.1230890648,907732.2954594954
1138,Lagoon,Lagoon 50,48.0,Europe,Greece,849625,2019,616781.8899161983,561074.7473621148,417911.7494374818,808252.248765928
1139,Lagoon,Lagoon 50,48.0,Europe,Greece,789584,2019,616781.8899161983,561074.7473621148,417911.7494374818,808252.248765928
1140,Lagoon,Lagoon 50,48.0,Europe,Greece,788937,2019,616781.8899161983,561074.7473621148,417911.7494374818,808252.248765928
1141,Lagoon,Lagoon 50,48.0,Europe,Greece,788937,2019,616781.8899161983,561074.7473621148,417911.7494374818,808252.248765928
1142,Bali,Bali 5.4,55.5,Europe,Greece,1246325,2019,616781.8899161983,696463.9366169358,417911.7494374818,1035505.3651801933
1143,Bali,Bali 5.4,55.5,Europe,Italy,811143,2019,616781.8899161983,696463.9366169358,425607.96837693505,919559.8406544881
1144,Privilege,Privilege Series 5,56.0,USA,Florida,1495000,2019,616781.8899161983,897513.3041628164,442094.84568493086,1226985.6240569875
