,Make,Variant,Length,Geo_Region,CRS,Price,Year
1992,Catalina,445,44,USA,Virginia,"$329,500",2016
1993,Dehler,42,42,Europe,Germany,"$255,086",2016
1994,Dehler,42,42,Europe,Germany,"$241,692",2016
1995,Dufour,412,40,Caribbean,British Virgin Islands,"$169,000",2016
1996,Dufour,412,40,Caribbean,British Virgin Islands,"$159,000",2016
1997,Dufour,410 GL,40,Europe,Croatia,"$139,690",2016
1998,Dufour,412 GL,40,Europe,France,"$168,843",2016
1999,Dufour,412,40,Europe,Italy,"$202,827",2016
2000,Dufour,412 GL,40,Europe,Italy,"$163,984",2016
2001,Dufour,412 GL,40,Europe,Malta,"$167,605",2016
2002,Dufour,412 GL,40,Caribbean,Puerto Rico,"$199,900",2016
2003,Dufour,460 GL,46,Europe,Croatia,"$241,786",2016
2004,Dufour,460,46,Europe,Croatia,"$204,121",2016
2005,Dufour,460 GL,46,Europe,Croatia,"$204,069",2016
2006,Dufour,460 GL,46,Europe,Croatia,"$194,401",2016
2007,Dufour,460 GL,46,Europe,Croatia,"$188,278",2016
2008,Dufour,460,46,Europe,Croatia,"$172,531",2016
2009,Dufour,460 GL,46,Europe,France,"$279,380",2016
2010,Dufour,460 GL,46,Europe,Italy,"$217,486",2016
2011,Dufour,460 GL,46,Europe,Italy,"$211,965",2016
2012,Dufour,460,46,Europe,Italy,"$208,720",2016
2013,Dufour,460,46,Europe,Italy,"$207,713",2016
2014,Dufour,460 GL,46,Europe,Spain,"$291,527",2016
2015,Dufour,460 GL,46,Europe,Spain,"$206,429",2016
2016,Dufour,460,46,Europe,Spain,"$206,377",2016
2017,Dufour,512 GL,50,Europe,Italy,"$267,233",2016
2018,Dufour,512 GL,50,Europe,Spain,"$376,556",2016
2019,Dufour,56 Exclusive,56,Europe,Italy,"$421,500",2016
2020,Elan,Impression 40,39,Europe,Croatia,"$151,837",2016
2021,Elan,40 Impression ,39,Europe,Croatia,"$144,586",2016
2022,Elan,Impression 40,39,USA,Georgia,"$275,000",2016
2023,Elan,Impression 45,44,Europe,Croatia,"$182,204",2016
2024,Elan,45 Impression,44,Europe,Croatia,"$163,984",2016
2025,Elan,45 Impression,44,Europe,Croatia,"$154,266",2016
2026,Elan,Impression 45,44,Europe,Turkey,"$217,431",2016
2027,Grand Soleil,43 Maletto - GS 43,43,Europe,Italy,"$352,276",2016
2028,Grand Soleil,46 LC,47,Europe,Italy,"$522,452",2016
2029,Hanse,415,40,Caribbean,British Virgin Islands,"$204,500",2016
2030,Hanse,415,40,Europe,Croatia,"$206,551",2016
2031,Hanse,415,40,Europe,United Kingdom,"$239,849",2016
2032,Hanse,455,44,Europe,Italy,"$340,115",2016
2033,Hanse,455,44,Europe,Italy,"$297,601",2016
2034,Hanse,505,50,Europe,Croatia,"$264,768",2016
2035,Hanse,505,50,Europe,France,"$412,941",2016
2036,Hanse,505,50,Europe,Italy,"$321,895",2016
2037,Jeanneau,Sun Odyssey 389,38,Europe,Croatia,"$132,402",2016
2038,Jeanneau,Sun Odyssey 389,38,USA,Florida,"$165,000",2016
2039,Jeanneau,Sun Odyssey 389,38,USA,Florida,"$155,000",2016
2040,Jeanneau,Sun Odyssey 389,38,Europe,France,"$182,192",2016
2041,Jeanneau,Sun Odyssey 389,38,Europe,Germany,"$155,481",2016
2042,Jeanneau,Sun Odyssey 41DS,40,Europe,United Kingdom,"$239,849",2016
2043,Jeanneau,Sun Odyssey 419,41,Europe,France,"$205,284",2016
2044,Jeanneau,Sun Odyssey 419,41,USA,New York,"$220,000",2016
2045,Jeanneau,Sun Odyssey 419,41,Europe,Turkey,"$199,889",2016
2046,Jeanneau,Sun Odyssey 44 DS,44,Europe,Spain,"$261,160",2016
2047,Jeanneau,Sun Odyssey 44 DS,44,Europe,United Kingdom,"$293,043",2016
2048,Jeanneau,Sun Odyssey 449,45,Europe,Croatia,"$206,498",2016
2049,Jeanneau,Sun Odyssey 449,45,Europe,France,"$230,792",2016
2050,Jeanneau,Sun Odyssey 449,45,Europe,France,"$224,785",2016
2051,Jeanneau,Sun Odyssey 449,45,Europe,United Kingdom,"$261,122",2016
2052,Jeanneau,Sun Odyssey 479,46,Caribbean,British Virgin Islands,"$189,000",2016
2053,Jeanneau,Sun Odyssey 479,46,Caribbean,British Virgin Islands,"$184,999",2016
2054,Jeanneau,Sun Odyssey 469,46,Caribbean,British Virgin Islands,"$45,000",2016
2055,Jeanneau,Sun Odyssey 479,46,Europe,Greece,"$267,233",2016
2056,Jeanneau,Sun Odyssey 479,46,Europe,Greece,"$224,719",2016
2057,Jeanneau,Sun Odyssey 519,51,Europe,Croatia,"$285,454",2016
2058,Jeanneau,Sun Odyssey 519,51,Europe,Croatia,"$279,137",2016
2059,Jeanneau,Sun Odyssey 519,51,Europe,Greece,"$363,194",2016
2060,Jeanneau,Sun Odyssey 54 DS,55,Caribbean,Puerto Rico,"$629,000",2016
2061,Jeanneau,Sun Odyssey 54 DS,55,USA,Rhode Island,"$600,000",2016
2062,Jeanneau,Sun Odyssey 54 DS,55,USA,Washington,"$599,999",2016
2063,Jeanneau ,Sun Odyssey 479,46,Caribbean,British Virgin Islands,"$199,000",2016
2064,Jeanneau ,Sun Odyssey 519,51,Caribbean,British Virgin Islands,"$259,000",2016
2065,Maxi,1200,40,Europe,Italy,"$267,233",2016
2066,Moody,54,54,USA,California,"$919,000",2016
2067,Nautor,Swan ClubSwan 50,50,Europe,Italy,"$1,214,531",2016
2068,Nautor,Swan 54,54,Europe,France,"$1,579,105",2016
2069,Vismara,V50 Mills,50,Europe,Italy,"$753,112",2016
2070,Wauquiez,Pilot Saloon 48,48,Europe,United Kingdom,"$757,770",2016
2071,X-Yachts,Xp 44,44,USA,Connecticut,"$575,000",2016
2072,X-Yachts,XP50,50,Europe,Spain,"$734,921",2016
2073,Alubat,Ovni 395,41,Europe,France,"$412,941",2017
2074,Azuree,46,46,Europe,Spain,"$479,927",2017
2075,Bavaria,41 Cruiser,40,Europe,Croatia,"$225,722",2017
2076,Bavaria,41 Cruiser,40,Europe,Croatia,"$217,127",2017
2077,Bavaria,41 Cruiser,40,Europe,Croatia,"$164,026",2017
2078,Bavaria,41 Cruiser,40,Europe,Croatia,"$163,984",2017
2079,Bavaria,41 Cruiser,40,Europe,Germany,"$185,849",2017
2080,Bavaria,Cruiser 46,46,Europe,Croatia,"$210,142",2017
2081,Bavaria,Cruiser 46,46,Europe,Croatia,"$200,425",2017
2082,Bavaria,Cruiser 46,46,Europe,Germany,"$202,101",2017
2083,Bavaria,Cruiser 46,46,Europe,Greece,"$211,965",2017
2084,Bavaria,Cruiser 46,46,Europe,Greece,"$211,357",2017
2085,Bavaria,Cruiser 46,46,Europe,Greece,"$200,425",2017
2086,Bavaria,Cruiser 46,46,Europe,Greece,"$161,596",2017
2087,Bavaria,Cruiser 46S,46,Europe,United Kingdom,"$299,705",2017
2088,Bavaria,51 Cruiser,49,Europe,Croatia,"$350,744",2017
2089,Bavaria,51 Cruiser,49,Europe,Croatia,"$342,393",2017
2090,Bavaria,51 Cruiser,49,Europe,Croatia,"$255,086",2017
2091,Bavaria,51 Cruiser,49,Europe,Italy,"$236,866",2017
2092,Bavaria,51 Cruiser Style,49,Europe,Spain,"$326,418",2017
2093,Bavaria,56 Cruiser,54,Europe,Monaco,"$734,791",2017
2094,Beneteau,Oceanis 38,37,USA,California,"$205,000",2017
2095,Beneteau,Oceanis 38,38,Caribbean,British Virgin Islands,"$159,000",2017
2096,Beneteau,Oceanis 38,38,Caribbean,British Virgin Islands,"$139,000",2017
2097,Beneteau,Oceanis 38,38,USA,California,"$220,000",2017
2098,Beneteau,Oceanis 38,38,USA,South Carolina,"$199,900",2017
2099,Beneteau,Oceanis 38.1,38,Europe,United Kingdom,"$193,179",2017
2100,Beneteau,Oceanis 41,40,Caribbean,British Virgin Islands,"$159,995",2017
2101,Beneteau,41.1,40,Europe,Croatia,"$156,675",2017
2102,Beneteau,Oceanis 41.1,40,USA,Louisiana,"$274,000",2017
2103,Beneteau,Oceanis 45,45,Europe,Croatia,"$285,526",2017
2104,Beneteau,Oceanis 45,45,Europe,Croatia,"$241,786",2017
2105,Beneteau,Oceanis 45,45,Europe,Italy,"$278,165",2017
2106,Beneteau,Oceanis 45,45,Europe,Portugal,"$193,137",2017
2107,Beneteau,Oceanis 45,45,Europe,Spain,"$182,251",2017
2108,Beneteau,Oceanis 45,45,USA,Washington,"$349,000",2017
2109,Beneteau,Oceanis 48,48,Europe,Croatia,"$290,324",2017
2110,Beneteau,Oceanis 55,55,Europe,Italy,"$484,664",2017
2111,Beneteau ,Oceanis 45,45,Caribbean,Martinique,"$322,012",2017
2112,Beneteau ,Oceanis 48,48,Caribbean,British Virgin Islands,"$289,000",2017
2113,Boreal,47,47,Europe,France,"$719,100",2017
2114,B-Yachts,Brenta B42,42,Europe,Spain,"$546,613",2017
2115,Catalina,425,43,USA,Virginia,"$315,000",2017
2116,Contest,42CS,45,Europe,Netherlands,"$728,846",2017
2117,Dehler,46,47,USA,Washington,"$419,000",2017
2118,Dufour,460 GL,46,Europe,Croatia,"$230,792",2017
2119,Dufour,460 Performance,46,Europe,Croatia,"$218,524",2017
2120,Dufour,460 GL,46,Europe,Greece,"$243,001",2017
2121,Dufour,460 GL,46,Europe,Hungary,"$364,409",2017
2122,Dufour,460,46,Europe,Italy,"$264,804",2017
2123,Dufour,460 GL,46,Europe,Spain,"$291,527",2017
2124,Dufour,512 GL ,50,Europe,Croatia,"$518,432",2017
2125,Elan,Impression 40,39,Europe,Croatia,"$206,490",2017
2126,Elan,40 Impression,39,Europe,Croatia,"$157,668",2017
2127,Elan,40 E5,39,Europe,Italy,"$206,551",2017
2128,Elan,45 Impression,44,Europe,Croatia,"$194,108",2017
2129,Elan,Impression 45,44,Europe,Croatia,"$176,131",2017
2130,Elan,45 Impression ,44,Europe,Croatia,"$169,865",2017
2131,Elan,Impression 45,44,Europe,Slovenia,"$216,216",2017
2132,Elan,Impression 50,50,Europe,Croatia,"$273,270",2017
2133,Elan,50,50,Europe,Croatia,"$270,877",2017
2134,Elan,50 Impression,50,Europe,Croatia,"$265,982",2017
2135,Elan,Impression 50,50,Europe,Croatia,"$261,124",2017
2136,Elan,50 Impression,50,Europe,Croatia,"$257,481",2017
2137,Elan,Impression 50,50,Europe,Croatia,"$255,052",2017
2138,Grand Soleil,43 Maletto,43,Europe,Italy,"$370,482",2017
2139,Hallberg-Rassy,44,47,Europe,Turkey,"$722,928",2017
2140,Hanse,415,40,Caribbean,British Virgin Islands,"$189,000",2017
2141,Hanse,455,44,Europe,Croatia,"$317,296",2017
2142,Hanse,455,44,Europe,Croatia,"$300,637",2017
2143,Hanse,455,44,Europe,Croatia,"$265,982",2017
2144,Hanse,455,44,Europe,Croatia,"$253,837",2017
2145,Hanse,455,44,Europe,Croatia,"$245,335",2017
2146,Hanse,455,44,Europe,Croatia,"$245,335",2017
2147,Hanse,455,44,Europe,Croatia,"$218,616",2017
2148,Hanse,455,44,Europe,Croatia,"$217,401",2017
2149,Hanse,455,44,Europe,Croatia,"$200,484",2017
2150,Hanse,455,44,Europe,Ireland,"$338,900",2017
2151,Hanse,455,44,USA,Maryland,"$329,500",2017
2152,Hanse,455,44,Europe,Spain,"$321,895",2017
2153,Hanse,455,44,Europe,Spain,"$297,560",2017
2154,Hanse,455,44,Europe,Turkey,"$291,487",2017
2155,Hanse,505,50,Europe,Croatia,"$334,042",2017
2156,Hanse,505,50,Europe,Greece,"$321,895",2017
2157,Hanse,505,50,Europe,Spain,"$327,362",2017
2158,Hanse,588,56,Europe,Malta,"$722,646",2017
2159,Jeanneau,Sun Odyssey 389,38,Europe,France,"$191,922",2017
2160,Jeanneau,Sun Odyssey 389,39,Caribbean,British Virgin Islands,"$139,000",2017
2161,Jeanneau,Sun Odyssey 419,41,Europe,Italy,"$180,990",2017
2162,Jeanneau,Sun Odyssey 419,41,USA,Texas,"$259,000",2017
2163,Jeanneau,Sun Odyssey 419,41,Europe,United Kingdom,"$226,487",2017
2164,Jeanneau,Sun Odyssey 449,45,Europe,Croatia,"$205,822",2017
2165,Jeanneau,Sun Odyssey 449,45,Europe,Croatia,"$205,770",2017
2166,Jeanneau,Sun Odyssey 449,45,USA,Florida,"$199,000",2017
2167,Jeanneau,Sun Odyssey 479,46,Europe,Croatia,"$334,055",2017
2168,Jeanneau,Sun Odyssey 479,46,Europe,Croatia,"$297,601",2017
2169,Jeanneau,51,51,Europe,France,"$406,923",2017
2170,Jeanneau,Sun Odyssey 519,51,Europe,France,"$360,765",2017
2171,Jeanneau,Sun Odyssey 519,51,Europe,Greece,"$354,691",2017
2172,Jeanneau,51,51,Europe,Italy,"$499,619",2017
2173,Jeanneau,Sun Odyssey 519,51,Europe,Spain,"$253,872",2017
2174,Jeanneau,51,51,Europe,United Kingdom,"$433,003",2017
2175,Jeanneau,Sun Odyssey 519,51,USA,Virginia,"$450,000",2017
2176,Jeanneau,Sun Odyssey 54 DS,55,Caribbean,British Virgin Islands,"$618,000",2017
2177,Jeanneau,Sun Odyssey 54 DS,55,USA,Maryland,"$579,000",2017
2178,Jeanneau,Sun Odyssey 54 DS,55,Europe,Spain,"$501,081",2017
2179,Jeanneau,Sun Odyssey 54 DS,55,Europe,United Kingdom,"$599,687",2017
2180,Jeanneau,Sun Odyssey 54 DS,55,Europe,United Kingdom,"$512,942",2017
2181,Jeanneau ,Sun Odyssey 519,51,Caribbean,Grenada,"$420,000",2017
2182,Najad,505,50,Europe,Croatia,"$761,701",2017
2183,Nautor,Swan 50,50,Europe,France,"$1,311,872",2017
2184,Oyster,475,48,USA,South Carolina,"$849,000",2017
2185,Solaris,50,50,Europe,Italy,"$886,728",2017
2186,Tartan,4300,43,USA,Florida,"$485,000",2017
2187,Wauquiez,Pilot Saloon 48,48,Europe,France,"$691,190",2017
2188,Wauquiez,Pilot Saloon 48,48,Europe,France,"$642,600",2017
2189,X-Yachts,XP50,50,Europe,Italy,"$727,632",2017
2190,Bavaria,41 Cruiser,40,Caribbean,British Virgin Islands,"$255,000",2018
2191,Bavaria,41 Cruiser,40,Caribbean,British Virgin Islands,"$229,000",2018
2192,Bavaria,41 Cruiser,40,Europe,Germany,"$205,256",2018
2193,Bavaria,41 Cruiser,40,Europe,Germany,"$200,425",2018
2194,Bavaria,45 Cruiser,44,Europe,Greece,"$267,301",2018
2195,Bavaria,C45 Holiday,45,Europe,Croatia,"$334,126",2018
2196,Bavaria,Cruiser 46,46,Europe,Croatia,"$212,572",2018
2197,Bavaria,Cruiser 46,46,Europe,Greece,"$218,701",2018
2198,Bavaria,Cruiser 46,46,Europe,Italy,"$274,278",2018
2199,Bavaria,Cruiser 46,46,Europe,Italy,"$205,284",2018
2200,Bavaria,51 Cruiser,49,Europe,Italy,"$230,792",2018
2201,Beneteau,Oceanis 38,38,Caribbean,Belize,"$179,000",2018
2202,Beneteau,Oceanis 38.1,38,Europe,Croatia,"$127,422",2018
2203,Beneteau,Oceanis 41.1,40,Caribbean,Bahamas,"$169,999",2018
2204,Beneteau,Oceanis 41,40,Caribbean,Bahamas,"$169,999",2018
2205,Beneteau,Oceanis 41.1,40,Caribbean,Bahamas,"$129,999",2018
2206,Beneteau,Oceanis 41,40,Caribbean,Bahamas,"$129,999",2018
2207,Beneteau,Oceanis 41.1,40,Europe,France,"$261,160",2018
2208,Beneteau,Oceanis 41.1,40,Europe,Greece,"$212,543",2018
2209,Beneteau,Oceanis 45,45,Europe,Italy,"$255,052",2018
2210,Beneteau,Oceanis 45,45,USA,Michigan,"$388,000",2018
2211,Beneteau,Oceanis 48,48,Europe,Croatia,"$258,839",2018
2212,Beneteau,Oceanis 51.1,51,Europe,Italy,"$479,824",2018
2213,Beneteau,Oceanis 51.1,51,Europe,Italy,"$394,792",2018
2214,Beneteau,Sense 51,51,Europe,Turkey,"$655,962",2018
2215,Beneteau,Oceanis 55.1,55,Europe,France,"$637,716",2018
2216,Beneteau ,Oceanis 48,48,Caribbean,British Virgin Islands,"$275,000",2018
2217,Catalina,445,44,USA,New Jersey,"$374,900",2018
2218,Dehler,42,42,Europe,Netherlands,"$361,980",2018
2219,Dehler,46,46,Europe,Netherlands,"$460,370",2018
2220,Dehler,46,46,Europe,Netherlands,"$460,370",2018
2221,Discovery,55,55,Europe,United Kingdom,"$1,885,229",2018
2222,Dufour,412,40,Caribbean,British Virgin Islands,"$229,000",2018
2223,Dufour,412,40,Europe,France,"$261,124",2018
2224,Dufour,460 GL,46,Europe,Germany,"$399,659",2018
2225,Dufour,460 GL,46,Europe,Italy,"$372,982",2018
2226,Dufour,460 GL,46,Europe,Turkey,"$255,086",2018
2227,Dufour,520,50,Europe,France,"$498,026",2018
2228,Dufour,520 GL,50,Europe,France,"$483,449",2018
2229,Dufour, 520 GL Owner Version,50,Europe,Germany,"$480,196",2018
2230,Dufour,520,50,Europe,Greece,"$388,703",2018
2231,Dufour,520,50,Europe,Italy,"$338,723",2018
2232,Dufour,520 GL,50,Europe,Malta,"$425,144",2018
2233,Dufour,520,50,Caribbean,Martinique,"$400,996",2018
2234,Elan,40 Impression,39,Europe,Croatia,"$180,990",2018
2235,Elan,GT5,43,Europe,Malta,"$339,872",2018
2236,Elan,Impression 45,44,USA,Florida,"$375,000",2018
2237,Elan,Impression 45,44,Europe,Greece,"$255,086",2018
2238,Elan,50 Impression,50,Europe,Croatia,"$278,165",2018
2239,Hanse,415,40,USA,Massachusetts,"$259,000",2018
2240,Hanse,418,41,Europe,Croatia,"$163,741",2018
2241,Hanse,418,41,Europe,Spain,"$278,165",2018
2242,Hanse,455,44,Europe,Croatia,"$241,725",2018
2243,Hanse,455,44,Europe,Germany,"$264,804",2018
2244,Hanse,455,44,Europe,Spain,"$291,487",2018
2245,Hanse,548,54,USA,California,"$746,498",2018
2246,Hanse,548,54,Europe,United Kingdom,"$632,851",2018
2247,J Boats,J 122,40,USA,Louisiana,"$440,000",2018
2248,Jeanneau,Sun Odyssey 389,39,Caribbean,British Virgin Islands,"$165,000",2018
2249,Jeanneau,Sun Odyssey 389,39,Caribbean,British Virgin Islands,"$159,000",2018
2250,Jeanneau,Sun Odyssey 389,39,Caribbean,British Virgin Islands,"$159,000",2018
2251,Jeanneau,Sun Odyssey 419,41,USA,California,"$279,900",2018
2252,Jeanneau,Sun Odyssey 419,41,Europe,Croatia,"$166,413",2018
2253,Jeanneau,Sun Odyssey 419,41,Europe,France,"$216,216",2018
2254,Jeanneau,Sun Odyssey 419,41,Europe,Greece,"$223,829",2018
2255,Jeanneau,Sun Odyssey 419,41,Europe,Italy,"$163,984",2018
2256,Jeanneau,Sun Odyssey 419,41,USA,Virginia,"$260,000",2018
2257,Jeanneau,Sun Odyssey 440,42,Europe,Greece,"$393,034",2018
2258,Jeanneau,Sun Odyssey 440,42,Europe,Greece,"$261,170",2018
2259,Jeanneau,Sun Odyssey 440,42,Europe,Italy,"$297,560",2018
2260,Jeanneau,Sun Odyssey 440,42,Europe,Italy,"$291,539",2018
2261,Jeanneau,Sun Odyssey 449,45,Europe,Croatia,"$189,467",2018
2262,Jeanneau,Sun Odyssey 449,45,Europe,Croatia,"$173,822",2018
2263,Jeanneau,Sun Odyssey 479,46,Europe,Greece,"$242,939",2018
2264,Jeanneau,Sun Odyssey 519,51,Caribbean,British Virgin Islands,"$545,950",2018
2265,Jeanneau,Sun Odyssey 519,51,Europe,Italy,"$325,539",2018
2266,Jeanneau,Sun Odyssey 519,51,Europe,Spain,"$303,674",2018
2267,Jeanneau,Sun Odyssey 519,51,USA,Texas,"$499,999",2018
2268,Jeanneau,51,51,Europe,Turkey,"$423,929",2018
2269,Jeanneau,Sun Odyssey 54 DS,55,Europe,France,"$649,863",2018
2270,Jeanneau,Sun Odyssey 54 DS,55,USA,Maryland,"$575,000",2018
2271,Jeanneau,Sun Odyssey 54 DS,55,Europe,Spain,"$594,010",2018
2272,Jeanneau,Sun Odyssey 54 DS,55,Europe,Spain,"$593,926",2018
2273,Salona,S380,38,Europe,Italy,"$240,571",2018
2274,Salona,44,44,Europe,France,"$394,723",2018
2275,Tartan,4300,43,USA,Rhode Island,"$497,000",2018
2276,Wauquiez,Pilot Saloon 42,42,Europe,Netherlands,"$583,078",2018
2277,X-Yachts,X 4.3,43,Europe,Croatia,"$388,718",2018
2278,Bavaria,41 Cruiser,40,Europe,Germany,"$205,284",2019
2279,Bavaria,45 Cruiser,44,Europe,Spain,"$394,776",2019
2280,Bavaria,C45 Holiday,45,Europe,Germany,"$320,761",2019
2281,Bavaria,C45 Holiday,45,Europe,Germany,"$301,321",2019
2282,Bavaria,Cruiser 46,46,Europe,Germany,"$253,872",2019
2283,Bavaria,Cruiser 46,46,Europe,Germany,"$223,504",2019
2284,Bavaria,51 Cruiser,49,Europe,Germany,"$321,895",2019
2285,Beneteau,Oceanis 38.1,38,USA,California,"$254,000",2019
2286,Beneteau,Oceanis 38.1,38,Europe,France,"$163,984",2019
2287,Beneteau,Oceanis 38.1,38,Caribbean,Mexico,"$289,000",2019
2288,Beneteau,Oceanis 45,45,USA,California,"$459,000",2019
2289,Beneteau,Oceanis 46.1,47,Europe,Croatia,"$302,459",2019
2290,Beneteau,Oceanis 46,47,Europe,Greece,"$285,454",2019
2291,Beneteau,Oceanis 46.1,47,USA,New York,"$469,000",2019
2292,Beneteau,Oceanis 46.1,47,Europe,Spain,"$467,004",2019
2293,Beneteau,Oceanis 46.1,47,Europe,Turkey,"$340,115",2019
2294,Beneteau,Oceanis 51.1,51,Europe,France,"$510,172",2019
2295,Beneteau,Oceanis 51.1,51,Europe,France,"$363,209",2019
2296,Beneteau,Oceanis 51.1,51,Europe,Greece,"$443,382",2019
2297,Beneteau,Oceanis 51.1,51,Europe,Greece,"$400,850",2019
2298,Beneteau,Oceanis 55.1,55,Europe,France,"$759,185",2019
2299,Beneteau,Oceanis 55.1,55,Europe,France,"$704,524",2019
2300,Dehler,46,46,Europe,Croatia,"$498,045",2019
2301,Dufour,390,39,Europe,Croatia,"$217,486",2019
2302,Dufour,390,39,Europe,Italy,"$204,121",2019
2303,Dufour,412 GL,40,Europe,Italy,"$228,363",2019
2304,Dufour,412,40,Europe,Italy,"$216,187",2019
2305,Dufour,412 GL,40,Europe,United Kingdom,"$216,502",2019
2306,Dufour,430 GL,43,Europe,Croatia,"$239,295",2019
2307,Dufour,430 GL,43,Europe,Germany,"$337,186",2019
2308,Dufour,430 GL,43,Europe,Italy,"$267,233",2019
2309,Dufour,430,43,Europe,Turkey,"$267,233",2019
2310,Dufour,430 GL,43,Europe,Turkey,"$255,086",2019
2311,Dufour,460,46,USA,California,"$469,000",2019
2312,Dufour,460 GL,46,Europe,Croatia,"$321,895",2019
2313,Dufour,460,46,Europe,Italy,"$321,895",2019
2314,Dufour,460 GL,46,Europe,Turkey,"$327,968",2019
2315,Dufour,520,50,Europe,France,"$484,664",2019
2316,Dufour,520 GL,50,Europe,Italy,"$451,806",2019
2317,Elan,40 Impression,39,Europe,Croatia,"$175,933",2019
2318,Elan,40 Impression,39,Europe,Croatia,"$175,888",2019
2319,Elan,50,50,Europe,Croatia,"$335,256",2019
2320,Hanse,388,37,Europe,Croatia,"$179,775",2019
2321,Hanse,418,41,Europe,Spain,"$278,981",2019
2322,Hanse,508,50,Europe,Croatia,"$352,019",2019
2323,Hanse,508,50,Europe,Croatia,"$321,166",2019
2324,Hanse,548,54,Europe,Croatia,"$467,415",2019
2325,Hanse,548,54,Europe,Croatia,"$464,986",2019
2326,Jeanneau,Sun Odyssey 389,38,Europe,Turkey,"$218,645",2019
2327,Jeanneau,Sun Odyssey 389,39,Caribbean,British Virgin Islands,"$189,000",2019
2328,Jeanneau,Sun Odyssey 409,40,Europe,Croatia,"$236,926",2019
2329,Jeanneau,Sun Odyssey 419,41,Caribbean,British Virgin Islands,"$195,000",2019
2330,Jeanneau,Sun Odyssey 419,41,USA,California,"$297,000",2019
2331,Jeanneau,Sun Odyssey 410,41,Europe,Italy,"$249,013",2019
2332,Jeanneau,Sun Odyssey 440,42,Caribbean,British Virgin Islands,"$319,782",2019
2333,Jeanneau,Sun Odyssey 440,42,USA,Florida,"$425,000",2019
2334,Jeanneau,Sun Odyssey 440,42,Europe,France,"$326,709",2019
2335,Jeanneau,Sun Odyssey 440,44,Europe,Croatia,"$255,052",2019
2336,Jeanneau,Sun Odyssey 490,48,Europe,Croatia,"$309,760",2019
2337,Jeanneau,Sun Odyssey 490,48,Europe,Croatia,"$309,748",2019
2338,Jeanneau,Sun Odyssey 490,48,Europe,Croatia,"$291,527",2019
2339,Jeanneau,Sun Odyssey 490,48,Europe,Ireland,"$423,929",2019
2340,Jeanneau,Sun Odyssey 49 Owners Version,49,Europe,Croatia,"$301,245",2019
2341,RM Yachts,RM 12.70,40,Europe,France,"$406,868",2019
2342,RM Yachts,RM 1270,42,Europe,France,"$406,923",2019
2343,Southerly,48,48,Europe,United Kingdom,"$1,192,424",2019
2344,X-Yachts,X4,43,Europe,United Kingdom,"$546,613",2019
2345,X-Yachts,X4.6,46,Europe,Portugal,"$570,907",2019
